4.135577	3.130710	2.710320	0.820000	2.040000	1.780000	2.960000	-2.319000	-2.370000	-2.518500	-7.859100	4.340700	6.108200	5.786400	11.813800	-2.319000	-2.370000	-2.518500	-7.859100	0.370000	0.463000	0.360000	0.143000	2.150000	1.220000	1.110000	0.620000	1.540000	1.015000	0.940000	0.580000	1.536800	-1.165677
4.195272	3.120547	2.808355	0.820000	2.040000	2.050000	2.960000	-2.319000	-2.370000	-4.827600	-7.859100	4.340700	6.108200	8.608400	11.813800	-2.319000	-2.370000	-4.827600	-7.859100	0.370000	0.463000	0.335000	0.143000	2.150000	1.220000	0.935000	0.620000	1.540000	1.015000	0.830000	0.580000	0.555700	-1.085567
3.831807	2.871948	2.542021	0.820000	1.930000	1.610000	2.960000	-2.232700	-4.404500	-2.712100	-7.859100	4.177100	7.576200	5.985800	11.813800	-2.232700	-4.404500	-2.712100	-7.859100	0.710000	0.385000	0.000000	0.143000	2.430000	1.330000	0.905000	0.620000	1.670000	1.045000	0.770000	0.580000	1.045000	-1.206226
3.890470	2.823144	2.677852	0.820000	1.930000	2.180000	2.960000	-2.232700	-4.404500	-5.194700	-7.859100	4.177100	7.576200	9.788600	11.813800	-2.232700	-4.404500	-5.194700	-7.859100	0.710000	0.385000	0.155000	0.143000	2.430000	1.330000	0.745000	0.620000	1.670000	1.045000	0.670000	0.580000	0.729300	-0.972467
4.035099	2.832654	2.873763	0.820000	1.930000	2.020000	2.960000	-2.232700	-4.404500	-4.570200	-7.859100	4.177100	7.576200	7.285500	11.813800	-2.232700	-4.404500	-4.570200	-7.859100	0.710000	0.385000	0.438000	0.143000	2.430000	1.330000	1.077000	0.620000	1.670000	1.045000	0.920000	0.580000	1.115600	-1.094230
3.845611	2.839942	2.595832	0.820000	1.930000	1.810000	2.960000	-2.232700	-4.404500	-2.579100	-7.859100	4.177100	7.576200	5.999300	11.813800	-2.232700	-4.404500	-2.579100	-7.859100	0.710000	0.385000	0.170000	0.143000	2.430000	1.330000	0.935000	0.620000	1.670000	1.045000	0.760000	0.580000	0.000000	-1.076548
3.934065	2.838566	2.724457	0.820000	1.930000	1.780000	2.960000	-2.232700	-4.404500	-2.518500	-7.859100	4.177100	7.576200	5.786400	11.813800	-2.232700	-4.404500	-2.518500	-7.859100	0.710000	0.385000	0.360000	0.143000	2.430000	1.330000	1.110000	0.620000	1.670000	1.045000	0.940000	0.580000	0.150500	-1.119241
3.994102	2.831843	2.816660	0.820000	1.930000	2.050000	2.960000	-2.232700	-4.404500	-4.827600	-7.859100	4.177100	7.576200	8.608400	11.813800	-2.232700	-4.404500	-4.827600	-7.859100	0.710000	0.385000	0.335000	0.143000	2.430000	1.330000	0.935000	0.620000	1.670000	1.045000	0.830000	0.580000	0.814200	-1.049092
3.826858	2.852786	2.555114	0.820000	2.540000	1.610000	2.960000	-2.232700	-5.760200	-2.712100	-7.859100	4.177100	9.225500	5.985800	11.813800	-2.232700	-5.760200	-2.712100	-7.859100	0.710000	0.488000	0.000000	0.143000	2.430000	1.450000	0.905000	0.620000	1.670000	1.210000	0.770000	0.580000	0.000000	-1.089467
3.876498	2.791103	2.690633	0.820000	2.540000	2.180000	2.960000	-2.232700	-5.760200	-5.194700	-7.859100	4.177100	9.225500	9.788600	11.813800	-2.232700	-5.760200	-5.194700	-7.859100	0.710000	0.488000	0.155000	0.143000	2.430000	1.450000	0.745000	0.620000	1.670000	1.210000	0.670000	0.580000	0.000000	-0.883926
4.023663	2.805281	2.884760	0.820000	2.540000	2.020000	2.960000	-2.232700	-5.760200	-4.570200	-7.859100	4.177100	9.225500	7.285500	11.813800	-2.232700	-5.760200	-4.570200	-7.859100	0.710000	0.488000	0.438000	0.143000	2.430000	1.450000	1.077000	0.620000	1.670000	1.210000	0.920000	0.580000	0.105000	-0.993739
3.838585	2.789315	2.638212	0.820000	2.540000	1.810000	2.960000	-2.232700	-5.760200	-2.579100	-7.859100	4.177100	9.225500	5.999300	11.813800	-2.232700	-5.760200	-2.579100	-7.859100	0.710000	0.488000	0.170000	0.143000	2.430000	1.450000	0.935000	0.620000	1.670000	1.210000	0.760000	0.580000	0.000000	-0.982602
3.927738	2.797423	2.757164	0.820000	2.540000	1.780000	2.960000	-2.232700	-5.760200	-2.518500	-7.859100	4.177100	9.225500	5.786400	11.813800	-2.232700	-5.760200	-2.518500	-7.859100	0.710000	0.488000	0.360000	0.143000	2.430000	1.450000	1.110000	0.620000	1.670000	1.210000	0.940000	0.580000	0.000000	-1.019295
3.980028	2.805642	2.822955	0.820000	2.540000	2.050000	2.960000	-2.232700	-5.760200	-4.827600	-7.859100	4.177100	9.225500	8.608400	11.813800	-2.232700	-5.760200	-4.827600	-7.859100	0.710000	0.488000	0.335000	0.143000	2.430000	1.450000	0.935000	0.620000	1.670000	1.210000	0.830000	0.580000	0.000000	-0.954845
